"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6613","Handling JS Confirm - Validate Confirm Text and Click OK","chromium","Fri Jan 03 23:18:19 IST 2025","passed","Fri Jan 03 23:18:26 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","4451","Handling JS Prompt - Input text in prompt, Click OK and Validate Input Text","chromium","Fri Jan 03 23:18:26 IST 2025","passed","Fri Jan 03 23:18:30 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","30052","Upload files for non-input element and assert","firefox","Fri Jan 03 23:23:18 IST 2025","broken","Fri Jan 03 23:23:48 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","4204","Handling JS Confirm - Validate Confirm Text and Click Cancel","chromium","Fri Jan 03 23:20:33 IST 2025","passed","Fri Jan 03 23:20:37 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","3011","Validate page title and URL","webkit","Fri Jan 03 23:27:44 IST 2025","passed","Fri Jan 03 23:27:47 IST 2025","","HomeTest1.spec.js","",""
"","2675","get started link","firefox","Fri Jan 03 23:22:29 IST 2025","passed","Fri Jan 03 23:22:32 IST 2025","","example.spec.js","",""
"","5933","Handling JS Prompt - Input text in prompt, Click OK and Validate Input Text","firefox","Fri Jan 03 23:24:31 IST 2025","passed","Fri Jan 03 23:24:37 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","4333","Extract innerText and assert","webkit","Fri Jan 03 23:27:47 IST 2025","passed","Fri Jan 03 23:27:52 IST 2025","Example to demonstrate execution of HTML Document methods in Playwright","htmlDocumentMethod.spec.js","",""
"","4644","Handling JS Confirm - Validate Confirm Text and Click Cancel","webkit","Fri Jan 03 23:25:41 IST 2025","passed","Fri Jan 03 23:25:46 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","AlertsDemo.spec.js","",""
"","5395","Handling JS Prompt - Input text in prompt, Click OK and Validate Input Text","firefox","Fri Jan 03 23:21:37 IST 2025","passed","Fri Jan 03 23:21:42 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","AlertsDemo.spec.js","",""
"","1924","Count the total number of images and assert","chromium","Fri Jan 03 23:20:21 IST 2025","failed","Fri Jan 03 23:20:23 IST 2025","Example to demonstrate execution of HTML Document methods in Playwright","htmlDocumentMethod.spec.js","",""
"","4527","Capture screenshot of the visible window","chromium","Fri Jan 03 23:21:13 IST 2025","passed","Fri Jan 03 23:21:18 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","5275","Get the current URL and assert","webkit","Fri Jan 03 23:27:51 IST 2025","passed","Fri Jan 03 23:27:56 IST 2025","Example to demonstrate execution of HTML Document methods in Playwright","htmlDocumentMethod.spec.js","",""
"","4515","Capture screenshot of the entire scrollable webpage","firefox","Fri Jan 03 23:25:17 IST 2025","passed","Fri Jan 03 23:25:21 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","14134","Upload a Single file and assert","firefox","Fri Jan 03 23:22:46 IST 2025","passed","Fri Jan 03 23:23:00 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","3070","Count the total number of images and assert","firefox","Fri Jan 03 23:24:12 IST 2025","failed","Fri Jan 03 23:24:15 IST 2025","Example to demonstrate execution of HTML Document methods in Playwright","htmlDocumentMethod.spec.js","",""
"","4507","Handling JS Confirm - Validate Confirm Text and Click Cancel","chromium","Fri Jan 03 23:18:21 IST 2025","passed","Fri Jan 03 23:18:26 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","3","Simple iframe - Input text in the text editor which is inside an iframe","firefox","Fri Jan 03 23:24:19 IST 2025","failed","Fri Jan 03 23:24:19 IST 2025","Example to demonstrate testing of simple and nested iframes in Playwright","IFrameDemo.spec.js","",""
"","5115","Handling JS Alert - Validate Alert Text and Click OK","webkit","Fri Jan 03 23:28:03 IST 2025","passed","Fri Jan 03 23:28:08 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","5592","Handling JS Confirm - Validate Confirm Text and Click OK","firefox","Fri Jan 03 23:24:24 IST 2025","passed","Fri Jan 03 23:24:30 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","12585","Upload a Single file and assert","chromium","Fri Jan 03 23:19:15 IST 2025","passed","Fri Jan 03 23:19:28 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","6830","Upload Multiple files and assert","chromium","Fri Jan 03 23:19:28 IST 2025","passed","Fri Jan 03 23:19:34 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","9367","Simple iframe - Input text in the text editor which is inside an iframe","firefox","Fri Jan 03 23:22:03 IST 2025","failed","Fri Jan 03 23:22:12 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","7664","Validate page title and URL","firefox","Fri Jan 03 23:23:57 IST 2025","passed","Fri Jan 03 23:24:05 IST 2025","","HomeTest1.spec.js","",""
"","9849","Assertions in Playwright","chromium","Fri Jan 03 23:18:55 IST 2025","failed","Fri Jan 03 23:19:05 IST 2025","","Assertions.spec.js","",""
"","12599","Handling Popups","firefox","Fri Jan 03 23:24:53 IST 2025","passed","Fri Jan 03 23:25:05 IST 2025","","PopupsDemo.spec.js","",""
"","2283","Validate page title and URL","chromium","Fri Jan 03 23:20:09 IST 2025","failed","Fri Jan 03 23:20:11 IST 2025","","HomeTest.spec.js","",""
"","5856","Nested iframe - Assert texts from each iframes","webkit","Fri Jan 03 23:26:17 IST 2025","passed","Fri Jan 03 23:26:23 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","3776","Capture screenshot of an element","chromium","Fri Jan 03 23:21:17 IST 2025","passed","Fri Jan 03 23:21:21 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","7099","Handling JS Alert - Validate Alert Text and Click OK","firefox","Fri Jan 03 23:21:23 IST 2025","passed","Fri Jan 03 23:21:30 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","AlertsDemo.spec.js","",""
"","10406","PopUps Demo Playwright","webkit","Fri Jan 03 23:28:41 IST 2025","passed","Fri Jan 03 23:28:52 IST 2025","","PopupsDemo1.spec.js","",""
"","5008","Handling JS Confirm - Validate Confirm Text and Click OK","webkit","Fri Jan 03 23:25:49 IST 2025","passed","Fri Jan 03 23:25:54 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","12544","Assertions in Playwright","webkit","Fri Jan 03 23:26:20 IST 2025","failed","Fri Jan 03 23:26:33 IST 2025","","Assertions.spec.js","",""
"","30067","Role Test","chromium","Fri Jan 03 23:20:41 IST 2025","broken","Fri Jan 03 23:21:11 IST 2025","","LocatorsBuildIn.spec.js","",""
"","5524","PlayWright Locators Test","chromium","Fri Jan 03 23:20:45 IST 2025","failed","Fri Jan 03 23:20:51 IST 2025","","LocatorsDemo.spec.js","",""
"","10637","Automatically Capture screenshot when Test Fails","firefox","Fri Jan 03 23:25:26 IST 2025","failed","Fri Jan 03 23:25:37 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","4957","Capture screenshot of the visible window","firefox","Fri Jan 03 23:21:51 IST 2025","passed","Fri Jan 03 23:21:56 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","5936","Handling JS Confirm - Validate Confirm Text and Click Cancel","firefox","Fri Jan 03 23:21:46 IST 2025","passed","Fri Jan 03 23:21:52 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","1317","has title","chromium","Fri Jan 03 23:18:57 IST 2025","passed","Fri Jan 03 23:18:58 IST 2025","","example.spec.js","",""
"","15068","Upload a Single file and assert","webkit","Fri Jan 03 23:26:46 IST 2025","passed","Fri Jan 03 23:27:01 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","4630","Handling JS Confirm - Validate Confirm Text and Click OK","webkit","Fri Jan 03 23:25:39 IST 2025","passed","Fri Jan 03 23:25:44 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","AlertsDemo.spec.js","",""
"","3614","has title","webkit","Fri Jan 03 23:26:23 IST 2025","passed","Fri Jan 03 23:26:27 IST 2025","","example.spec.js","",""
"","8720","Nested iframe - Assert texts from each iframes","firefox","Fri Jan 03 23:22:16 IST 2025","passed","Fri Jan 03 23:22:24 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","11753","Automatically Capture screenshot when Test Fails","chromium","Fri Jan 03 23:18:37 IST 2025","failed","Fri Jan 03 23:18:48 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","4294","AltText Test","chromium","Fri Jan 03 23:20:37 IST 2025","passed","Fri Jan 03 23:20:41 IST 2025","","LocatorsBuildIn.spec.js","",""
"","4861","Handling JS Confirm - Validate Confirm Text and Click OK","webkit","Fri Jan 03 23:28:07 IST 2025","passed","Fri Jan 03 23:28:12 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","60075","Download Multiple files and assert","chromium","Fri Jan 03 23:19:07 IST 2025","broken","Fri Jan 03 23:20:07 IST 2025","Example to demonstrate File Download in Playwright","FileDownloading.spec.js","",""
"","4293","Handling JS Confirm - Validate Confirm Text and Click Cancel","webkit","Fri Jan 03 23:25:52 IST 2025","passed","Fri Jan 03 23:25:57 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","12703","Automatically Capture screenshot when Test Fails","webkit","Fri Jan 03 23:29:00 IST 2025","failed","Fri Jan 03 23:29:12 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","3904","Handling JS Prompt - Input text in prompt, Click OK and Validate Input Text","chromium","Fri Jan 03 23:20:35 IST 2025","passed","Fri Jan 03 23:20:39 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","60135","Download Multiple files and assert","firefox","Fri Jan 03 23:22:37 IST 2025","broken","Fri Jan 03 23:23:38 IST 2025","Example to demonstrate File Download in Playwright","FileDownloading.spec.js","",""
"","60029","Download Multiple files and assert","webkit","Fri Jan 03 23:26:36 IST 2025","broken","Fri Jan 03 23:27:36 IST 2025","Example to demonstrate File Download in Playwright","FileDownloading.spec.js","",""
"","5493","Capture screenshot of the entire scrollable webpage","webkit","Fri Jan 03 23:25:59 IST 2025","passed","Fri Jan 03 23:26:05 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","4822","Handling JS Alert - Validate Alert Text and Click OK","firefox","Fri Jan 03 23:24:19 IST 2025","passed","Fri Jan 03 23:24:24 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","2475","Nested iframe - Assert texts from each iframes","chromium","Fri Jan 03 23:20:26 IST 2025","passed","Fri Jan 03 23:20:29 IST 2025","Example to demonstrate testing of simple and nested iframes in Playwright","IFrameDemo.spec.js","",""
"","5217","PopUps Demo Playwright","chromium","Fri Jan 03 23:21:08 IST 2025","passed","Fri Jan 03 23:21:13 IST 2025","","PopupsDemo1.spec.js","",""
"","10600","Capture screenshot of the visible window","chromium","Fri Jan 03 23:18:26 IST 2025","passed","Fri Jan 03 23:18:37 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","9578","Automatically Capture screenshot when Test Fails","chromium","Fri Jan 03 23:21:18 IST 2025","failed","Fri Jan 03 23:21:28 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","8980","Handling JS Prompt - Input text in prompt, Click OK and Validate Input Text","firefox","Fri Jan 03 23:21:47 IST 2025","passed","Fri Jan 03 23:21:56 IST 2025","Example to demonstrate File Upload in Playwright","AllureReportsDemo.spec.js","",""
"","2880","Validate page title and URL","chromium","Fri Jan 03 23:20:13 IST 2025","passed","Fri Jan 03 23:20:16 IST 2025","","HomeTest1.spec.js","",""
"","7957","Upload Multiple files and assert","webkit","Fri Jan 03 23:27:01 IST 2025","passed","Fri Jan 03 23:27:09 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","8094","Capture screenshot of the entire scrollable webpage","webkit","Fri Jan 03 23:28:52 IST 2025","passed","Fri Jan 03 23:29:00 IST 2025","Example to demonstrate File Upload in Playwright","ScreenShotsDemo.spec.js","",""
"","6670","Upload Multiple files and assert","firefox","Fri Jan 03 23:23:00 IST 2025","passed","Fri Jan 03 23:23:06 IST 2025","Demonstrate File upload in Playwright","FileUpload.spec.js","",""
"","5179","Placeholder Test","firefox","Fri Jan 03 23:24:37 IST 2025","passed","Fri Jan 03 23:24:42 IST 2025","","LocatorsBuildIn.spec.js","",""
"","30059","Role Test","firefox","Fri Jan 03 23:24:41 IST 2025","broken","Fri Jan 03 23:25:11 IST 2025","","LocatorsBuildIn.spec.js","",""
"","2373","has title","firefox","Fri Jan 03 23:22:26 IST 2025","passed","Fri Jan 03 23:22:29 IST 2025","","example.spec.js","",""
"","6994","Get the Tag Name and assert","firefox","Fri Jan 03 23:24:13 IST 2025","passed","Fri Jan 03 23:24:20 IST 2025","Example to demonstrate execution of HTML Document methods in Playwright","htmlDocumentMethod.spec.js","",""
"","4124","Handling JS Confirm - Validate Confirm Text and Click OK","chromium","Fri Jan 03 23:20:31 IST 2025","passed","Fri Jan 03 23:20:35 IST 2025","Example to demonstrate handling of JavaScript Alert, Confirm, Prompt in Playwright","jsAlertConfirmPrompt.spec.js","",""
"","4975","Simple iframe - Input text in the text editor which is inside an iframe","webkit","Fri Jan 03 23:27:56 IST 2025","failed","Fri Jan 03 23:28:01 IST 2025","Example to demonstrate testing of simple and nested iframes in Playwright","IFrameDemo.spec.js","",""
